user_id,gender,age,register_date,city,member_level
u112389,M,39,2023-09-25,Hangzhou,Silver
u112390,F,43,2023-02-13,Hangzhou,Gold
u112391,F,20,2023-10-05,Chengdu,None
u112392,F,30,2023-05-19,Beijing,Silver
u112393,F,29,2023-11-07,Nanjing,Silver
u112394,F,38,2023-08-25,Shanghai,Silver
u112395,M,18,2023-09-23,Wuhan,None
u112396,F,46,2023-06-19,Chongqing,None
u112397,M,31,2023-08-04,Nanjing,None
u112398,F,39,2023-04-27,Shanghai,None
u112399,M,31,2023-08-26,Shanghai,None
u112400,F,35,2023-09-13,Chongqing,Silver
u112401,F,18,2024-03-09,Wuhan,None
u112402,M,28,2024-02-20,Chengdu,None
u112403,M,38,2023-03-29,Wuhan,None
u112404,Unknown,34,2023-08-22,Beijing,Silver
u112405,M,18,2024-08-31,Xi'an,None
u112406,M,32,2024-06-13,Wuhan,Gold
u112407,M,25,2023-04-21,Hangzhou,None
u112408,F,24,2024-12-21,Wuhan,Silver
u112409,F,19,2024-07-30,Beijing,None
u112410,F,36,2024-09-26,Wuhan,None
u112411,F,40,2023-08-26,Beijing,None
u112412,M,48,2023-12-30,Shenzhen,Gold
u112413,F,20,2024-02-13,Chongqing,Silver
u112414,M,38,2024-09-26,Guangzhou,Silver
u112415,M,38,2023-10-14,Guangzhou,None
u112416,M,27,2023-08-06,Chongqing,None
u112417,F,24,2024-02-07,Xi'an,Gold
u112418,F,23,2023-08-10,Wuhan,None
u112419,M,27,2023-12-11,Chongqing,None
u112420,F,33,2024-04-28,Wuhan,None
u112421,M,42,2023-04-23,Nanjing,Silver
u112422,M,40,2023-01-18,Wuhan,None
u112423,M,19,2024-03-27,Wuhan,Silver
u112424,F,25,2023-08-07,Chongqing,None
u112425,F,42,2023-06-10,Hangzhou,Gold
u112426,M,26,2023-03-11,Wuhan,None
u112427,F,31,2023-01-07,Shanghai,Gold
u112428,M,18,2023-01-01,Nanjing,None
u112429,F,41,2023-04-09,Guangzhou,Silver
u112430,Unknown,18,2024-08-21,Wuhan,Silver
u112431,M,18,2024-08-14,Chengdu,Gold
u112432,F,40,2023-11-11,Chengdu,None
u112433,F,47,2023-02-03,Guangzhou,None
u112434,M,29,2023-08-14,Beijing,None
u112435,F,31,2024-04-23,Shanghai,Silver
u112436,F,39,2024-05-05,Shanghai,None
u112437,M,34,2023-08-11,Nanjing,Silver
u112438,M,29,2024-11-22,Shanghai,Silver
u112439,M,28,2024-06-03,Nanjing,None
u112440,F,19,2023-08-31,Beijing,None
u112441,F,33,2023-03-29,Shanghai,None
u112442,F,31,2024-04-24,Nanjing,None
u112443,M,28,2023-11-05,Nanjing,None
u112444,M,23,2024-10-16,Shanghai,Silver
u112445,M,24,2024-06-23,Chongqing,Platinum
u112446,F,36,2024-04-12,Nanjing,Silver
u112447,Unknown,39,2023-05-22,Xi'an,None
u112448,F,29,2023-03-31,Wuhan,Silver
u112449,M,28,2024-11-28,Hangzhou,None
u112450,F,25,2023-11-09,Shenzhen,None
u112451,F,39,2023-06-29,Guangzhou,Gold
u112452,M,32,2024-07-02,Wuhan,None
u112453,F,34,2023-01-02,Guangzhou,Platinum
u112454,M,34,2023-02-03,Chengdu,None
u112455,M,29,2023-11-10,Guangzhou,Silver
u112456,M,22,2023-08-14,Xi'an,Platinum
u112457,M,24,2024-08-07,Nanjing,None
u112458,M,41,2023-12-30,Guangzhou,Platinum
u112459,M,26,2024-05-21,Chongqing,None
u112460,M,28,2023-04-26,Nanjing,None
u112461,F,22,2023-04-24,Shenzhen,Silver
u112462,Unknown,22,2024-06-25,Beijing,None
u112463,F,25,2024-08-17,Shenzhen,None
u112464,M,45,2024-04-23,Chongqing,Silver
u112465,M,37,2024-12-20,Wuhan,Silver
u112466,M,27,2023-04-17,Hangzhou,None
u112467,M,40,2023-11-11,Beijing,None
u112468,F,30,2024-11-28,Beijing,None
u112469,F,42,2023-06-01,Shenzhen,Silver
u112470,F,49,2024-10-23,Hangzhou,Silver
u112471,F,40,2023-06-09,Shenzhen,None
u112472,M,32,2023-03-16,Xi'an,None
u112473,M,37,2023-12-15,Shanghai,None
u112474,F,32,2024-11-12,Hangzhou,None
u112475,M,18,2023-07-06,Nanjing,None
u112476,M,26,2023-12-05,Shenzhen,Silver
u112477,M,24,2024-01-24,Chengdu,None
u112478,M,26,2024-05-08,Chengdu,None
u112479,M,46,2023-06-18,Shanghai,None
u112480,F,40,2023-02-22,Chengdu,Gold
u112481,F,35,2023-09-14,Chongqing,Silver
u112482,M,38,2024-07-25,Chengdu,None
u112483,M,18,2023-08-10,Chengdu,None
u112484,F,37,2024-08-10,Shenzhen,None
u112485,M,39,2023-02-15,Chongqing,Silver
u112486,M,18,2023-09-17,Shenzhen,None
u112487,M,38,2023-01-15,Nanjing,None
u112488,M,20,2024-09-19,Hangzhou,Platinum
u112489,F,18,2023-01-12,Wuhan,None
u112490,F,42,2023-01-01,Beijing,Platinum
u112491,M,23,2023-03-18,Chongqing,None
u112492,M,26,2024-06-25,Shanghai,None
u112493,M,39,2024-12-14,Shanghai,None
u112494,M,29,2023-02-19,Shanghai,None
u112495,Unknown,30,2024-10-03,Guangzhou,None
u112496,F,30,2023-01-06,Hangzhou,Silver
u112497,F,34,2023-03-16,Guangzhou,None
u112498,F,30,2023-12-12,Nanjing,None
u112499,F,32,2023-11-29,Guangzhou,Silver
u112500,F,27,2024-11-08,Hangzhou,Gold
u112501,M,34,2023-10-01,Shanghai,Platinum
u112502,M,34,2024-05-24,Shanghai,Silver
u112503,F,47,2024-10-29,Guangzhou,None
u112504,M,28,2023-09-25,Wuhan,None
u112505,Unknown,30,2024-04-24,Xi'an,None
u112506,F,33,2023-11-04,Shanghai,Silver
u112507,F,39,2024-12-17,Nanjing,None
u112508,M,23,2024-08-21,Beijing,Platinum
u112509,F,32,2024-09-03,Shenzhen,None
u112510,M,18,2024-11-28,Hangzhou,None
u112511,Unknown,29,2023-08-10,Nanjing,Silver
u112512,M,40,2023-10-05,Guangzhou,None
u112513,F,26,2023-12-24,Guangzhou,Silver
u112514,F,33,2024-11-15,Chengdu,Silver
u112515,M,27,2023-11-14,Guangzhou,None
u112516,M,25,2023-02-11,Xi'an,Gold
u112517,Unknown,39,2023-03-08,Shanghai,None
u112518,M,23,2023-07-11,Chongqing,None
u112519,F,34,2023-05-23,Nanjing,Silver
u112520,M,34,2023-06-03,Nanjing,Gold
u112521,F,25,2023-04-04,Guangzhou,Platinum
u112522,F,33,2023-07-16,Wuhan,Silver
u112523,M,24,2024-01-13,Guangzhou,Silver
u112524,M,36,2024-08-29,Chengdu,None
u112525,F,21,2024-01-18,Beijing,None
u112526,M,29,2024-06-17,Chongqing,Silver
u112527,M,29,2024-07-19,Shenzhen,Platinum
u112528,F,40,2024-05-03,Shanghai,None
u112529,M,33,2024-09-28,Chengdu,None
u112530,M,39,2024-12-19,Shenzhen,None
u112531,F,36,2024-11-23,Shenzhen,Silver
u112532,M,36,2023-06-11,Shenzhen,None
u112533,M,29,2024-04-10,Chengdu,Gold
u112534,M,40,2024-02-02,Xi'an,None
u112535,F,29,2023-10-05,Xi'an,Silver
u112536,F,18,2024-04-16,Shenzhen,Silver
u112537,F,30,2023-05-21,Xi'an,None
u112538,M,35,2024-09-26,Wuhan,None
u112539,M,19,2024-12-04,Chengdu,None
u112540,M,24,2024-07-21,Wuhan,Gold
u112541,M,22,2023-09-04,Nanjing,None
u112542,F,38,2024-12-03,Shanghai,None
u112543,M,45,2023-06-19,Chongqing,None
u112544,M,30,2023-08-07,Wuhan,None
u112545,M,36,2023-02-03,Xi'an,None
u112546,F,36,2023-10-12,Shanghai,Silver
u112547,F,44,2024-02-14,Shanghai,Silver
u112548,F,26,2024-02-11,Chongqing,None
u112549,F,30,2023-02-05,Xi'an,None
u112550,F,29,2024-01-09,Beijing,Silver
u112551,M,32,2023-09-22,Guangzhou,None
u112552,M,52,2023-10-25,Guangzhou,None
u112553,F,32,2024-08-01,Hangzhou,Platinum
u112554,F,25,2023-01-07,Nanjing,Platinum
u112555,F,22,2023-01-23,Guangzhou,Silver
u112556,F,42,2024-02-20,Wuhan,Silver
u112557,F,25,2024-06-18,Shanghai,None
u112558,F,37,2023-09-29,Guangzhou,None
u112559,F,26,2023-03-10,Chongqing,None
u112560,F,21,2023-01-13,Shanghai,None
u112561,M,36,2023-09-23,Shanghai,None
u112562,F,26,2024-07-24,Hangzhou,None
u112563,F,35,2023-09-15,Guangzhou,Platinum
u112564,M,35,2024-12-20,Guangzhou,Gold
u112565,F,36,2024-10-02,Xi'an,None
u112566,F,29,2024-12-10,Beijing,Gold
u112567,M,37,2023-10-02,Xi'an,None
u112568,F,24,2023-04-07,Shanghai,Silver
u112569,M,18,2023-01-28,Shanghai,None
u112570,F,37,2024-10-06,Chengdu,None
u112571,F,33,2024-02-18,Hangzhou,Platinum
u112572,M,27,2023-04-14,Wuhan,None
u112573,M,20,2023-02-11,Beijing,None
u112574,F,18,2024-10-26,Chengdu,Platinum
u112575,M,32,2023-10-18,Chongqing,Silver
u112576,M,45,2024-06-04,Wuhan,None
u112577,F,30,2023-02-08,Shanghai,Silver
u112578,M,29,2024-03-15,Chongqing,Silver
u112579,M,31,2023-02-07,Xi'an,None
u112580,F,49,2023-04-19,Chongqing,None
u112581,F,38,2024-03-05,Shenzhen,Silver
u112582,F,24,2024-02-25,Nanjing,Gold
u112583,F,32,2023-12-12,Beijing,None
u112584,M,34,2024-01-16,Shanghai,None
u112585,M,23,2024-05-18,Beijing,Silver
u112586,M,38,2024-07-25,Wuhan,Gold
u112587,F,25,2024-07-27,Beijing,None
u112588,F,19,2024-05-24,Xi'an,None
u112589,F,32,2024-06-26,Nanjing,None
u112590,F,31,2023-01-30,Chengdu,Gold
u112591,F,31,2024-07-31,Beijing,Silver
u112592,M,25,2023-06-07,Shenzhen,Silver
u112593,M,26,2023-06-10,Guangzhou,None
u112594,M,41,2024-01-03,Nanjing,None
u112595,M,35,2023-12-25,Beijing,None
u112596,F,24,2024-09-14,Chongqing,Gold
u112597,M,18,2024-07-03,Shenzhen,None
u112598,F,24,2024-12-24,Chengdu,None
u112599,F,33,2024-02-07,Guangzhou,None
u112600,M,26,2024-10-10,Chengdu,Silver
u112601,M,26,2024-10-31,Shenzhen,None
u112602,M,27,2023-05-14,Chengdu,None
u112603,M,31,2024-12-01,Xi'an,Platinum
u112604,F,38,2024-11-07,Wuhan,Silver
u112605,M,31,2024-08-13,Wuhan,None
u112606,F,32,2023-09-09,Shanghai,Silver
u112607,F,30,2023-07-25,Guangzhou,None
u112608,F,28,2023-05-28,Shenzhen,None
u112609,F,39,2024-05-22,Chongqing,None
u112610,M,37,2024-06-13,Beijing,Silver
u112611,M,48,2023-07-10,Xi'an,Gold
u112612,M,36,2023-07-04,Shanghai,None
u112613,M,28,2024-02-10,Shanghai,Platinum
u112614,F,24,2023-08-05,Wuhan,None
u112615,F,39,2023-03-29,Chongqing,Silver
u112616,M,25,2024-08-29,Xi'an,None
u112617,M,38,2024-03-08,Beijing,Silver
u112618,M,25,2023-10-01,Shanghai,None
u112619,F,34,2023-03-02,Chongqing,None
u112620,F,23,2023-03-23,Chengdu,None
u112621,F,38,2023-03-19,Xi'an,None
u112622,F,22,2024-12-08,Chongqing,None
u112623,M,34,2023-11-17,Chengdu,None
u112624,M,30,2024-07-05,Nanjing,None
u112625,M,32,2024-06-19,Hangzhou,None
u112626,M,28,2024-11-02,Hangzhou,None
u112627,F,28,2023-09-23,Shanghai,None
u112628,F,33,2024-10-10,Chongqing,None
u112629,F,23,2023-02-08,Wuhan,None
u112630,F,23,2023-04-18,Hangzhou,Gold
u112631,M,29,2024-08-03,Shenzhen,Silver
u112632,M,28,2023-09-20,Nanjing,Gold
u112633,F,23,2024-01-31,Xi'an,Gold
u112634,F,39,2023-10-06,Nanjing,None
u112635,M,29,2024-06-12,Hangzhou,None
u112636,F,30,2023-11-30,Shanghai,Silver
u112637,F,21,2023-08-15,Guangzhou,Gold
u112638,M,48,2023-07-11,Nanjing,Silver
u112639,F,51,2023-11-17,Beijing,None
u112640,M,25,2023-12-08,Beijing,None
u112641,F,41,2023-01-28,Guangzhou,None
u112642,F,31,2023-11-10,Chengdu,None
u112643,Unknown,44,2023-08-03,Guangzhou,None
u112644,M,34,2023-01-18,Xi'an,None
u112645,M,32,2023-04-20,Nanjing,None
u112646,M,18,2024-09-24,Shanghai,None
u112647,M,24,2024-05-07,Chongqing,None
u112648,F,32,2024-07-29,Chongqing,None
u112649,F,33,2024-07-02,Guangzhou,Platinum
u112650,M,22,2024-05-29,Guangzhou,Silver
u112651,M,26,2023-09-27,Xi'an,None
u112652,M,36,2023-05-15,Nanjing,Silver
u112653,M,20,2024-05-26,Guangzhou,None
u112654,M,33,2024-02-05,Beijing,Gold
u112655,M,41,2024-05-09,Shenzhen,Silver
u112656,F,35,2023-03-24,Chengdu,None
u112657,M,34,2024-12-19,Xi'an,Silver
u112658,F,18,2024-11-09,Shenzhen,Gold
u112659,F,25,2024-10-06,Chongqing,None
u112660,M,48,2023-03-20,Shanghai,None
u112661,F,27,2023-11-04,Beijing,None
u112662,F,42,2024-09-12,Chengdu,None
u112663,F,27,2023-01-26,Guangzhou,None
u112664,M,29,2023-06-16,Xi'an,None
u112665,M,36,2024-11-15,Guangzhou,Silver
u112666,F,32,2024-06-26,Guangzhou,None
u112667,F,35,2024-04-05,Shanghai,None
u112668,M,25,2023-05-31,Guangzhou,Gold
u112669,M,22,2023-02-09,Xi'an,None
u112670,M,24,2024-08-15,Nanjing,Platinum
u112671,M,27,2023-12-06,Shanghai,None
u112672,F,30,2023-06-23,Guangzhou,Gold
u112673,M,40,2024-08-09,Wuhan,None
u112674,M,32,2024-07-07,Chongqing,Silver
u112675,F,35,2023-04-07,Wuhan,None
u112676,M,33,2023-06-16,Chongqing,None
u112677,F,23,2023-07-17,Beijing,None
u112678,F,32,2024-09-06,Beijing,None
u112679,M,33,2024-03-15,Wuhan,None
u112680,F,38,2024-07-12,Wuhan,Silver
u112681,F,23,2024-11-08,Shanghai,None
u112682,M,18,2024-06-13,Wuhan,Silver
u112683,M,33,2024-05-28,Beijing,None
u112684,F,34,2024-09-08,Chengdu,None
u112685,F,30,2023-04-12,Chongqing,Silver
u112686,F,32,2023-07-01,Chengdu,None
u112687,M,39,2024-12-21,Wuhan,Silver
u112688,F,28,2024-02-18,Wuhan,None
u112689,M,29,2024-05-05,Chongqing,None
u112690,F,32,2023-08-04,Shenzhen,Silver
u112691,F,22,2024-06-02,Shanghai,None
u112692,F,30,2024-12-19,Hangzhou,None
u112693,F,31,2024-07-22,Shenzhen,None
u112694,F,45,2024-06-25,Shanghai,None
u112695,F,29,2023-09-08,Xi'an,Platinum
u112696,M,33,2024-11-14,Xi'an,Silver
u112697,F,39,2023-09-02,Nanjing,None
u112698,F,25,2023-07-24,Shanghai,None
u112699,M,43,2024-05-02,Guangzhou,Silver
u112700,F,46,2023-02-05,Xi'an,None
u112701,M,31,2023-04-09,Wuhan,None
u112702,F,27,2024-01-04,Chongqing,Platinum
u112703,F,45,2023-09-15,Shanghai,None
u112704,M,38,2024-05-15,Chengdu,Gold
u112705,F,32,2024-10-15,Shanghai,None
u112706,M,43,2024-12-20,Beijing,None
u112707,F,42,2024-09-16,Xi'an,None
u112708,M,29,2024-09-03,Nanjing,None
u112709,M,33,2023-04-14,Shenzhen,Silver
u112710,M,36,2024-04-23,Guangzhou,None
u112711,M,32,2023-08-28,Guangzhou,None
u112712,F,20,2024-01-03,Nanjing,None
u112713,F,24,2023-10-18,Chongqing,None
u112714,M,21,2023-05-29,Xi'an,None
u112715,M,35,2024-02-05,Nanjing,None
u112716,M,22,2024-05-12,Shanghai,None
u112717,F,33,2024-08-16,Hangzhou,None
u112718,F,46,2023-10-15,Wuhan,None
u112719,M,43,2024-10-24,Nanjing,Silver
u112720,F,18,2023-05-14,Shanghai,None
u112721,M,21,2024-03-29,Nanjing,None
u112722,F,25,2023-08-13,Xi'an,None
u112723,F,22,2024-09-28,Guangzhou,None
u112724,F,18,2024-08-30,Guangzhou,Gold
u112725,F,31,2024-02-15,Chengdu,Silver
u112726,F,37,2024-01-09,Xi'an,None
u112727,F,39,2023-03-26,Beijing,Silver
u112728,F,28,2023-03-25,Nanjing,None
u112729,M,29,2024-04-26,Nanjing,None
u112730,M,34,2023-12-09,Shenzhen,None
u112731,M,31,2023-09-29,Hangzhou,Silver
u112732,F,38,2023-01-06,Beijing,None
u112733,M,35,2024-04-08,Chongqing,None
u112734,M,28,2024-06-02,Shenzhen,Silver
u112735,M,18,2023-01-14,Guangzhou,Platinum
u112736,M,43,2023-01-03,Chengdu,Gold
u112737,F,26,2024-05-01,Wuhan,None
u112738,F,34,2024-01-23,Chengdu,Silver
u112739,F,18,2024-05-01,Beijing,None
u112740,F,31,2023-06-17,Shanghai,Platinum
u112741,F,32,2024-02-10,Shanghai,None
u112742,F,33,2024-04-07,Xi'an,None
u112743,M,56,2023-05-12,Chongqing,None
u112744,F,26,2024-05-20,Nanjing,None
u112745,M,38,2024-09-24,Shenzhen,None
u112746,M,36,2023-08-24,Xi'an,Silver
u112747,F,26,2023-01-23,Xi'an,Gold
u112748,M,38,2024-09-05,Nanjing,None
u112749,M,30,2023-05-12,Xi'an,Silver
u112750,M,39,2024-03-27,Xi'an,None
u112751,M,47,2023-10-01,Nanjing,None
u112752,M,33,2023-01-01,Chengdu,Silver
u112753,M,29,2024-06-27,Xi'an,None
u112754,F,40,2024-10-22,Guangzhou,None
u112755,F,43,2023-06-15,Shenzhen,None
u112756,M,24,2024-02-14,Hangzhou,None
u112757,F,28,2023-10-24,Nanjing,None
u112758,M,37,2024-11-19,Chongqing,None
u112759,M,30,2023-04-03,Wuhan,None
u112760,M,24,2024-09-20,Shenzhen,Silver
u112761,F,36,2023-04-06,Xi'an,None
u112762,M,37,2024-07-24,Guangzhou,None
u112763,F,29,2023-05-21,Guangzhou,None
u112764,F,32,2023-11-13,Chengdu,None
u112765,F,27,2024-07-16,Shanghai,None
u112766,F,23,2024-08-25,Beijing,None
u112767,F,28,2023-11-01,Xi'an,None
u112768,M,32,2023-06-26,Wuhan,None
u112769,M,20,2024-09-06,Guangzhou,None
u112770,F,28,2024-10-15,Chengdu,None
u112771,F,32,2024-02-25,Wuhan,None
u112772,M,41,2023-01-30,Shanghai,Silver
u112773,M,29,2023-05-22,Nanjing,Gold
u112774,M,22,2024-12-15,Xi'an,None
u112775,M,30,2023-08-11,Shenzhen,None
u112776,M,27,2024-05-19,Shanghai,None
u112777,F,36,2024-05-25,Xi'an,None
u112778,F,29,2023-01-03,Chongqing,Silver
u112779,F,18,2024-03-29,Beijing,None
u112780,F,61,2024-07-04,Hangzhou,Gold
u112781,F,33,2023-10-02,Wuhan,None
u112782,M,32,2023-12-27,Shanghai,Silver
u112783,M,19,2023-04-08,Chongqing,Silver
u112784,F,20,2024-04-04,Nanjing,None
u112785,F,31,2023-05-08,Nanjing,None
u112786,M,34,2023-06-16,Guangzhou,None
u112787,Unknown,37,2023-09-23,Chongqing,None
u112788,M,33,2024-01-19,Shenzhen,Gold
u112789,M,22,2023-05-31,Wuhan,None
u112790,M,18,2023-09-05,Hangzhou,None
u112791,M,31,2024-07-24,Shanghai,Silver
u112792,F,27,2023-08-06,Hangzhou,None
u112793,F,21,2024-08-17,Nanjing,None
u112794,M,38,2023-04-12,Wuhan,None
u112795,F,19,2024-10-21,Wuhan,None
u112796,F,36,2023-10-27,Wuhan,None
u112797,F,20,2023-02-17,Wuhan,None
u112798,F,33,2023-11-27,Hangzhou,None
u112799,M,39,2024-12-29,Beijing,None
u112800,F,29,2023-08-23,Shenzhen,None
u112801,M,45,2024-05-27,Shanghai,None
u112802,F,47,2023-04-07,Chongqing,None
u112803,M,33,2023-12-17,Nanjing,Gold
u112804,F,36,2023-03-31,Beijing,None
u112805,F,40,2023-07-18,Chengdu,Silver
u112806,M,36,2023-04-10,Chongqing,None
u112807,M,35,2024-03-05,Wuhan,Silver
u112808,F,27,2023-06-01,Shenzhen,Silver
u112809,F,18,2024-08-03,Nanjing,Silver
u112810,M,20,2024-12-26,Chengdu,Silver
u112811,F,51,2023-04-18,Beijing,None
u112812,M,34,2023-06-13,Shanghai,None
u112813,M,30,2024-03-26,Chengdu,None
u112814,M,42,2023-09-05,Nanjing,Silver
u112815,M,26,2024-04-29,Nanjing,Platinum
u112816,F,36,2024-03-17,Xi'an,None
u112817,F,32,2024-12-10,Guangzhou,Gold
u112818,M,35,2024-05-14,Shenzhen,Gold
u112819,F,29,2023-10-06,Guangzhou,Silver
u112820,M,24,2024-06-07,Wuhan,None
u112821,F,25,2024-10-29,Xi'an,None
u112822,M,25,2023-07-05,Wuhan,None
u112823,F,31,2024-05-02,Shanghai,None
u112824,F,19,2023-08-12,Chongqing,Gold
u112825,M,22,2024-05-14,Beijing,None
u112826,F,33,2024-06-29,Chengdu,None
u112827,M,30,2023-04-11,Shanghai,Silver
u112828,M,33,2023-10-01,Guangzhou,None
u112829,M,31,2024-11-05,Xi'an,None
u112830,M,52,2024-03-07,Guangzhou,None
u112831,M,33,2024-07-02,Beijing,None
u112832,M,28,2024-05-26,Xi'an,Silver
u112833,M,32,2024-01-25,Shanghai,Gold
u112834,M,40,2023-07-30,Chongqing,None
u112835,F,31,2023-03-27,Hangzhou,None
u112836,F,37,2024-05-19,Nanjing,Silver
u112837,M,35,2024-04-24,Xi'an,None
u112838,M,29,2024-08-25,Wuhan,None
u112839,M,32,2023-07-27,Hangzhou,None
u112840,F,44,2023-10-22,Shenzhen,None
u112841,F,33,2024-09-16,Shenzhen,None
u112842,M,24,2023-10-02,Shenzhen,Platinum
u112843,M,29,2024-08-26,Chongqing,None
u112844,M,18,2024-01-12,Shanghai,Gold
u112845,M,33,2023-06-22,Nanjing,Gold
u112846,F,42,2023-05-10,Beijing,None
u112847,F,21,2024-08-22,Chengdu,None
u112848,M,33,2024-07-20,Shenzhen,Gold
u112849,F,39,2023-01-04,Shanghai,None
u112850,M,40,2024-05-10,Xi'an,None
u112851,M,42,2024-01-14,Beijing,None
u112852,F,18,2023-12-22,Shenzhen,None
u112853,F,36,2024-04-12,Hangzhou,None
u112854,M,19,2024-01-31,Shenzhen,Silver
u112855,M,24,2024-03-13,Chongqing,None
u112856,F,38,2024-06-24,Chongqing,None
u112857,F,33,2024-12-01,Shenzhen,None
u112858,M,37,2023-02-15,Shanghai,Silver
u112859,M,24,2024-08-31,Chongqing,Silver
u112860,M,43,2023-02-18,Xi'an,Gold
u112861,F,37,2023-04-30,Xi'an,None
u112862,F,39,2024-10-19,Beijing,Gold
u112863,M,23,2023-03-15,Beijing,None
u112864,F,41,2024-02-12,Wuhan,None
u112865,F,29,2024-05-09,Xi'an,None
u112866,M,27,2023-09-30,Guangzhou,None
u112867,M,37,2023-04-17,Guangzhou,None
u112868,F,36,2023-07-03,Shanghai,None
u112869,F,25,2023-12-11,Xi'an,None
u112870,F,48,2024-08-05,Shanghai,None
u112871,F,46,2024-06-15,Nanjing,None
u112872,M,36,2024-10-30,Shanghai,Silver
u112873,M,35,2023-12-05,Chongqing,Silver
u112874,F,34,2024-04-03,Chongqing,Gold
u112875,M,19,2023-08-13,Hangzhou,None
u112876,F,32,2024-11-20,Guangzhou,Silver
u112877,F,32,2024-01-10,Beijing,None
u112878,F,27,2024-09-21,Hangzhou,None
u112879,M,29,2024-11-01,Shanghai,None
u112880,F,18,2024-06-08,Nanjing,Gold
u112881,F,23,2023-02-25,Xi'an,Silver
u112882,F,39,2023-08-28,Beijing,Gold
u112883,F,45,2023-10-02,Shenzhen,Silver
u112884,M,24,2024-02-10,Chengdu,Silver
u112885,M,33,2024-10-29,Xi'an,None
u112886,M,40,2024-08-14,Guangzhou,None
u112887,M,27,2023-04-24,Hangzhou,Silver
u112888,F,37,2024-06-28,Chengdu,Silver
u112889,F,31,2023-04-24,Chengdu,None
u112890,F,41,2024-03-07,Shanghai,Silver
u112891,F,21,2024-05-16,Chongqing,None
u112892,M,23,2024-01-06,Chengdu,Gold
u112893,F,34,2024-07-28,Guangzhou,Gold
u112894,M,32,2024-06-21,Shanghai,Silver
u112895,M,31,2023-03-28,Hangzhou,None
u112896,F,36,2024-03-21,Beijing,None
u112897,F,24,2024-08-27,Hangzhou,Gold
u112898,F,21,2023-07-19,Wuhan,None
u112899,M,27,2023-12-28,Guangzhou,Gold
u112900,F,28,2024-05-01,Chongqing,Gold
u112901,M,29,2024-12-17,Nanjing,Gold
u112902,M,42,2023-03-25,Guangzhou,None
u112903,F,38,2024-09-10,Hangzhou,Silver
u112904,F,36,2023-09-04,Nanjing,Gold
u112905,F,33,2024-05-31,Guangzhou,None
u112906,F,28,2023-09-25,Chengdu,Silver
u112907,F,25,2024-04-09,Guangzhou,None
u112908,F,22,2023-01-14,Shenzhen,None
u112909,F,26,2023-08-06,Chengdu,Silver
u112910,F,31,2023-08-22,Nanjing,None
u112911,F,22,2023-02-14,Shenzhen,None
u112912,Unknown,33,2023-06-09,Shenzhen,None
u112913,M,30,2023-06-07,Shanghai,None
u112914,F,28,2023-04-10,Chengdu,Silver
u112915,F,41,2023-03-24,Guangzhou,None
u112916,M,18,2024-07-09,Shenzhen,Gold
u112917,F,28,2023-06-02,Wuhan,None
u112918,M,18,2024-11-12,Shenzhen,Silver
u112919,F,33,2023-01-21,Hangzhou,None
u112920,F,38,2023-09-07,Guangzhou,Silver
u112921,M,21,2023-07-08,Beijing,None
u112922,M,22,2023-11-18,Shenzhen,None
u112923,F,18,2024-06-16,Hangzhou,Silver
u112924,M,32,2024-11-02,Xi'an,None
u112925,M,29,2023-08-07,Chengdu,None
u112926,M,29,2023-01-17,Nanjing,Silver
u112927,F,29,2024-05-30,Beijing,None
u112928,F,24,2023-02-08,Wuhan,None
u112929,F,41,2024-12-01,Shenzhen,None
u112930,M,34,2023-05-22,Wuhan,Silver
u112931,F,22,2023-12-12,Xi'an,None
u112932,F,26,2023-10-30,Guangzhou,None
u112933,M,25,2023-05-10,Shenzhen,None
u112934,F,43,2024-04-12,Hangzhou,None
u112935,F,37,2023-12-12,Guangzhou,None
u112936,F,30,2023-06-25,Xi'an,Silver
u112937,M,45,2024-03-23,Guangzhou,None
u112938,M,43,2023-07-13,Nanjing,None
u112939,M,30,2023-12-03,Nanjing,None
u112940,M,28,2023-06-28,Chengdu,None
u112941,F,29,2024-10-05,Hangzhou,None
u112942,M,24,2023-03-22,Beijing,None
u112943,F,45,2023-06-10,Guangzhou,Silver
u112944,M,23,2024-02-11,Guangzhou,None
u112945,M,38,2023-06-30,Shanghai,None
u112946,F,37,2023-09-26,Beijing,None
u112947,M,29,2024-07-23,Xi'an,None
u112948,F,46,2024-05-03,Shenzhen,Silver
u112949,M,19,2024-05-08,Wuhan,None
u112950,M,31,2023-07-10,Nanjing,Silver
u112951,F,28,2023-11-17,Hangzhou,None
u112952,F,39,2023-12-26,Beijing,None
u112953,M,34,2024-07-07,Guangzhou,Silver
u112954,M,18,2023-04-05,Chengdu,None
u112955,F,41,2023-12-22,Beijing,None
u112956,F,35,2024-08-23,Beijing,None
u112957,F,23,2024-09-12,Chongqing,Silver
u112958,M,29,2024-01-05,Xi'an,Silver
u112959,Unknown,21,2023-10-23,Beijing,None
u112960,M,30,2023-04-12,Shenzhen,Silver
u112961,M,33,2023-01-21,Wuhan,None
u112962,F,29,2023-03-24,Xi'an,Platinum
u112963,M,28,2024-11-03,Hangzhou,None
u112964,M,19,2024-01-02,Wuhan,Gold
u112965,M,34,2024-12-10,Hangzhou,Silver
u112966,M,18,2024-07-07,Wuhan,Platinum
u112967,F,32,2024-07-02,Nanjing,None
u112968,F,18,2024-12-12,Xi'an,None
u112969,M,32,2024-01-20,Xi'an,None
